did_hometeam_win,hometeam_win_prob
0,0.32075471698113206
1,0.6388542963885429
1,0.84
0,0.31111111111111106
0,0.6040343668285393
0,0.6388542963885429
0,0.6388542963885429
1,0.447405997144217
1,0.745958429561201
1,0.552594002855783
1,0.6659707724425887
1,0.5882115462252725
1,0.9541073887104176
1,0.9463722397476342
1,0.4572564612326044
1,0.552594002855783
1,0.4891657638136511
1,0.43795620437956206
0,0.4572564612326044
1,0.6428571428571429
1,0.9463722397476342
0,0.7465831435079726
0,0.4782608695652174
0,0.6792452830188679
0,0.5108342361863488
1,0.562043795620438
1,0.7578947368421054
0,0.562043795620438
0,0.8524590163934427
1,0.8465011286681716
1,0.5882115462252725
1,0.8064516129032258
1,0.6323766526926797
0,0.4675324675324675
0,0.15999999999999998
1,0.6388542963885429
0,0.5711159737417943
0,0.6659707724425887
1,0.8990536277602524
0,0.5217391304347826
1,0.5108342361863488
1,0.5
0,0.7241379310344829
0,0.4117884537747275
0,0.15999999999999998
1,0.745958429561201
1,0.8524590163934427
1,0.7241379310344829
0,0.7953488372093024
1,0.9202453987730062
0,0.07975460122699386
1,0.6187175043327556
0,0.8064516129032258
1,0.7147147147147147
1,0.27586206896551724
0,0.12000000000000002
0,0.43795620437956206
0,0.42016806722689076
1,0.4782608695652174
1,0.562043795620438
0,0.6470588235294118
0,0.4782608695652174
1,0.7520661157024794
0,0.39596563317146055
1,0.562043795620438
1,0.9263657957244656
0,0.8677165354330709
0,0.4572564612326044
1,0.2540415704387991
1,0.8176718092566619
1,0.7827211588204864
1,0.9463722397476342
0,0.7882579403272377
1,0.6187175043327556
1,0.5324675324675325
1,0.8990536277602524
0,0.5108342361863488
0,0.7634625062908907
1,0.5217391304347826
1,0.9128630705394192
1,0.6727813584531482
1,0.7747747747747749
0,0.18374558303886926
1,0.9202453987730062
1,0.4675324675324675
1,0.6388542963885429
1,0.9128630705394192
0,0.6187175043327556
0,0.2934179222839017
1,0.745958429561201
0,0.43795620437956206
0,0.9086538461538461
1,0.745958429561201
1,0.5882115462252725
1,0.6115107913669064
1,0.39596563317146055
1,0.9263657957244656
1,0.6888888888888889
0,0.84
0,0.6792452830188679
1,0.7687861271676301
0,0.6040343668285393
1,0.9315589353612167
0,0.552594002855783
1,0.5962732919254659
1,0.5324675324675325
1,0.562043795620438
1,0.6979865771812079
1,0.7241379310344829
1,0.5798319327731092
0,0.8212379935965849
1,0.6912521440823327
1,0.6323766526926797
0,0.21434248235889122
1,0.7644749754661432
0,0.5427435387673957
0,0.6115107913669064
1,0.863013698630137
1,0.4572564612326044
1,0.9172310007524455
1,0.9039548022598869
1,0.35714285714285715
0,0.6187175043327556
0,0.4782608695652174
0,0.4782608695652174
1,0.4782608695652174
1,0.3158617532616159
1,0.7644749754661432
1,0.5324675324675325
1,0.6256684491978609
0,0.26645768025078376
0,0.189018901890189
0,0.7465831435079726
0,0.4069143902592896
0,0.4675324675324675
1,0.8862559241706162
0,0.7369226063016213
1,0.7727272727272727
1,0.7104677060133631
0,0.09147095179233622
0,0.39596563317146055
0,0.745958429561201
0,0.2540415704387991
0,0.26044821320411876
0,0.5798319327731092
0,0.7842323651452283
0,0.5962732919254659
1,0.9202453987730062
1,0.4572564612326044
1,0.7796024200518582
0,0.39596563317146055
0,0.18374558303886926
1,0.7147147147147147
1,0.7065820777160983
1,0.7842323651452283
0,0.447405997144217
0,0.4117884537747275
0,0.4572564612326044
0,0.17500000000000002
1,0.5
1,0.6792452830188679
1,0.9315589353612167
0,0.35294117647058826
0,0.18374558303886926
0,0.059929494712103404
1,0.7842323651452283
1,0.562043795620438
0,0.5962732919254659
1,0.8579439252336449
0,0.1935483870967742
1,0.4891657638136511
0,0.20465116279069767
0,0.38128249566724437
1,0.8250000000000001
0,0.05334335086401201
1,0.42016806722689076
1,0.562043795620438
1,0.6792452830188679
1,0.4675324675324675
1,0.23121387283236997
0,0.39596563317146055
0,0.07975460122699386
0,0.7953488372093024
1,0.9128630705394192
1,0.8800000000000001
1,0.4675324675324675
0,0.26044821320411876
0,0.43795620437956206
1,0.4117884537747275
0,0.1475409836065574
0,0.31111111111111106
1,0.43795620437956206
1,0.42888402625820565
1,0.6690070210631895
1,0.4117884537747275
1,0.5994128799461808
1,0.8930183581720897
1,0.7584415584415585
1,0.17876200640341516
0,0.6912521440823327
1,0.6040343668285393
1,0.5711159737417943
0,0.35714285714285715
0,0.21690198485778592
1,0.4572564612326044
1,0.7044334975369458
0,0.5711159737417943
1,0.9570526315789474
0,0.7402209614810391
1,0.8988580750407831
1,0.8064516129032258
0,0.3949918020569385
0,0.5108342361863488
1,0.35714285714285715
1,0.5962732919254659
0,0.4675324675324675
0,0.447405997144217
0,0.4675324675324675
0,0.6690070210631895
1,0.8307475317348377
1,0.32075471698113206
1,0.2855593710464486
1,0.6604688763136621
1,0.7727272727272727
0,0.6115107913669064
1,0.6115107913669064
1,0.8869565217391304
1,0.8250000000000001
1,0.43795620437956206
0,0.18374558303886926
1,0.8250000000000001
1,0.6040343668285393
0,0.6187175043327556
1,0.6388542963885429
0,0.5962732919254659
1,0.7578947368421054
1,0.863013698630137
0,0.5962732919254659
1,0.4572564612326044
1,0.6888888888888889
0,0.6256684491978609
1,0.6792452830188679
0,0.31111111111111106
0,0.20465116279069767
0,0.745958429561201
1,0.7107039537126325
1,0.6040343668285393
0,0.10094637223974764
1,0.562043795620438
0,0.5962732919254659
0,0.3020134228187919
1,0.8162544169611309
1,0.7065820777160983
0,0.26867627785058973
0,0.4782608695652174
1,0.562043795620438
1,0.7107039537126325
0,0.43795620437956206
1,0.5
0,0.05642923219241443
0,0.6388542963885429
0,0.31111111111111106
1,0.6040343668285393
0,0.42016806722689076
1,0.5711159737417943
1,0.8465011286681716
0,0.3020134228187919
1,0.8869565217391304
0,0.05334335086401201
1,0.4675324675324675
1,0.6979865771812079
1,0.40372670807453415
0,0.84
1,0.15349887133182846
1,0.361145703611457
1,0.5882115462252725
1,0.863013698630137
0,0.23121387283236997
1,0.6187175043327556
1,0.08713692946058092
1,0.562043795620438
1,0.9086538461538461
0,0.5882115462252725
1,0.6659707724425887
0,0.7241379310344829
0,0.6256684491978609
0,0.5882115462252725
0,0.38848920863309355
0,0.7687861271676301
1,0.6470588235294118
0,0.4782608695652174
1,0.552594002855783
1,0.7687861271676301
0,0.39596563317146055
0,0.20231213872832374
1,0.6547884187082406
1,0.6470588235294118
0,0.3020134228187919
1,0.9558823529411765
1,0.8162544169611309
1,0.8869565217391304
1,0.8162544169611309
0,0.6659707724425887
0,0.28047464940668826
1,0.7241379310344829
1,0.9541073887104176
0,0.745958429561201
1,0.5798319327731092
1,0.6659707724425887
1,0.863013698630137
1,0.3452115812917595
0,0.20465116279069767
1,0.7313237221494101
0,0.37433155080213903
1,0.7687861271676301
0,0.5
1,0.7747747747747749
1,0.7687861271676301
1,0.7953488372093024
1,0.6888888888888889
1,0.9128630705394192
0,0.04589261128958237
1,0.745958429561201
1,0.8064516129032258
1,0.7953488372093024
0,0.6187175043327556
1,0.6187175043327556
1,0.4891657638136511
1,0.6388542963885429
1,0.38128249566724437
1,0.42016806722689076
1,0.8064516129032258
0,0.15999999999999998
1,0.7241379310344829
0,0.39596563317146055
0,0.32721864154685176
0,0.26867627785058973
1,0.6979865771812079
0,0.5798319327731092
1,0.8250000000000001
1,0.9435707678075855
1,0.6659707724425887
1,0.35294117647058826
1,0.5427435387673957
0,0.3676233473073202
1,0.6489208633093525
0,0.1972584419926446
1,0.7335423197492164
1,0.38128249566724437
1,0.23653749370910918
0,0.2540415704387991
0,0.2934179222839017
1,0.6256684491978609
1,0.8720930232558138
0,0.17500000000000002
0,0.5711159737417943
1,0.8936170212765957
1,0.7687861271676301
0,0.6256684491978609
0,0.8677165354330709
1,0.6323766526926797
0,0.8162544169611309
0,0.5324675324675325
0,0.2540415704387991
0,0.6187175043327556
1,0.6604688763136621
1,0.8064516129032258
0,0.40372670807453415
0,0.7147147147147147
0,0.33402922755741127
1,0.3395311236863379
1,0.7241379310344829
1,0.5711159737417943
0,0.28047464940668826
0,0.6547884187082406
1,0.6470588235294118
1,0.6256684491978609
1,0.8250000000000001
1,0.5108342361863488
0,0.6604688763136621
1,0.6040343668285393
1,0.9494066208619614
0,0.2852852852852853
1,0.7578947368421054
1,0.7520661157024794
0,0.6115107913669064
1,0.4117884537747275
0,0.4782608695652174
1,0.745958429561201
1,0.8800000000000001
0,0.20465116279069767
1,0.8869565217391304
1,0.42888402625820565
0,0.4572564612326044
0,0.552594002855783
0,0.7747747747747749
0,0.5798319327731092
0,0.096045197740113
0,0.2852852852852853
0,0.4782608695652174
1,0.38128249566724437
0,0.5324675324675325
1,0.9263657957244656
0,0.2157676348547718
0,0.33402922755741127
0,0.6040343668285393
0,0.6323766526926797
0,0.38128249566724437
1,0.552594002855783
1,0.9435707678075855
1,0.5324675324675325
0,0.38128249566724437
1,0.31111111111111106
0,0.05642923219241443
1,0.6323766526926797
1,0.8869565217391304
1,0.5324675324675325
1,0.8936170212765957
1,0.4782608695652174
1,0.4572564612326044
1,0.5427435387673957
1,0.5324675324675325
1,0.35294117647058826
1,0.7886762360446571
0,0.8465011286681716
0,0.7747747747747749
1,0.6256684491978609
1,0.26867627785058973
0,0.4675324675324675
0,0.24210526315789477
1,0.6115107913669064
1,0.22522522522522523
0,0.15999999999999998
1,0.5
1,0.4675324675324675
0,0.7578947368421054
0,0.5711159737417943
0,0.3676233473073202
0,0.5962732919254659
0,0.6470588235294118
0,0.059929494712103404
0,0.42888402625820565
0,0.4675324675324675
1,0.7520661157024794
0,0.26448362720403024
1,0.8250000000000001
1,0.7395517867958814
1,0.5962732919254659
0,0.8064516129032258
1,0.5324675324675325
0,0.38128249566724437
1,0.38128249566724437
1,0.7953488372093024
0,0.2934179222839017
1,0.9360374414976599
0,0.32075471698113206
1,0.6470588235294118
1,0.6323766526926797
0,0.562043795620438
1,0.8720930232558138
1,0.7065820777160983
1,0.7842323651452283
1,0.8720930232558138
1,0.8162544169611309
0,0.1935483870967742
1,0.7842323651452283
1,0.4782608695652174
0,0.32721864154685176
0,0.863013698630137
0,0.24210526315789477
0,0.23824451410658307
1,0.7369226063016213
1,0.32579625577437393
0,0.5108342361863488
0,0.6323766526926797
0,0.40372670807453415
0,0.23653749370910918
0,0.6115107913669064
1,0.552594002855783
1,0.42888402625820565
1,0.745958429561201
1,0.6888888888888889
0,0.35294117647058826
0,0.33402922755741127
1,0.6792452830188679
0,0.552594002855783
0,0.32075471698113206
0,0.3676233473073202
0,0.5217391304347826
0,0.40372670807453415
0,0.8800000000000001
1,0.2852852852852853
1,0.43795620437956206
1,0.6470588235294118
1,0.5324675324675325
0,0.6888888888888889
1,0.8064516129032258
1,0.745958429561201
0,0.4572564612326044
1,0.7687861271676301
1,0.9086538461538461
1,0.6470588235294118
1,0.4117884537747275
0,0.4675324675324675
0,0.20465116279069767
1,0.8990536277602524
1,0.8936170212765957
0,0.37433155080213903
1,0.6888888888888889
1,0.6388542963885429
1,0.5108342361863488
1,0.7065820777160983
1,0.6470588235294118
0,0.17500000000000002
1,0.6979865771812079
1,0.6659707724425887
1,0.5882115462252725
1,0.6659707724425887
0,0.40372670807453415
0,0.42016806722689076
1,0.8579439252336449
1,0.7747747747747749
1,0.4891657638136511
1,0.9202453987730062
0,0.18374558303886926
0,0.7147147147147147
1,0.7520661157024794
0,0.18374558303886926
1,0.5962732919254659
0,0.8904109589041096
1,0.6792452830188679
1,0.84
1,0.7687861271676301
1,0.4782608695652174
1,0.6470588235294118
0,0.6727813584531482
0,0.15999999999999998
0,0.5217391304347826
1,0.7578947368421054
0,0.562043795620438
1,0.28047464940668826
1,0.8064516129032258
1,0.8524590163934427
1,0.5324675324675325
0,0.6792452830188679
1,0.048122686409307246
0,0.23121387283236997
0,0.8250000000000001
1,0.38128249566724437
1,0.4675324675324675
1,0.9315589353612167
0,0.7520661157024794
1,0.8250000000000001
0,0.9360374414976599
1,0.2852852852852853
1,0.4675324675324675
1,0.6547884187082406
0,0.32721864154685176
1,0.9263657957244656
1,0.8800000000000001
0,0.15999999999999998
0,0.552594002855783
1,0.5108342361863488
1,0.6792452830188679
1,0.39596563317146055
1,0.39596563317146055
1,0.7953488372093024
0,0.17500000000000002
1,0.8579439252336449
0,0.5427435387673957
1,0.6979865771812079
0,0.3020134228187919
0,0.5427435387673957
1,0.9202453987730062
1,0.6040343668285393
1,0.9202453987730062
1,0.8064516129032258
0,0.17500000000000002
1,0.4572564612326044
1,0.6115107913669064
0,0.6470588235294118
1,0.42888402625820565
0,0.8869565217391304
0,0.37433155080213903
1,0.6187175043327556
0,0.5108342361863488
1,0.84
1,0.9128630705394192
0,0.5324675324675325
0,0.12790697674418605
1,0.6547884187082406
1,0.6888888888888889
1,0.7065820777160983
1,0.9202453987730062
1,0.7953488372093024
1,0.5324675324675325
1,0.7842323651452283
1,0.9541073887104176
0,0.43795620437956206
1,0.6727813584531482
0,0.5
0,0.4675324675324675
0,0.4782608695652174
1,0.5427435387673957
0,0.6792452830188679
1,0.7313237221494101
0,0.8162544169611309
1,0.8800000000000001
1,0.745958429561201
1,0.27586206896551724
1,0.4891657638136511
1,0.9435707678075855
1,0.562043795620438
1,0.6040343668285393
1,0.7395517867958814
0,0.5217391304347826
1,0.8162544169611309
0,0.35294117647058826
1,0.8250000000000001
1,0.6792452830188679
1,0.6604688763136621
0,0.3452115812917595
0,0.5
0,0.39596563317146055
0,0.6115107913669064
0,0.5962732919254659
1,0.9263657957244656
0,0.20465116279069767
0,0.5324675324675325
0,0.6323766526926797
1,0.7578947368421054
1,0.8465011286681716
1,0.7313237221494101
1,0.8677165354330709
1,0.8064516129032258
0,0.060402684563758385
0,0.1724137931034483
1,0.725752508361204
1,0.5239223627237674
0,0.43795620437956206
1,0.7966101694915253
0,0.19916588645842195
0,0.6187175043327556
0,0.7976878612716763
0,0.42016806722689076
1,0.7747747747747749
1,0.7687861271676301
1,0.38848920863309355
1,0.7147147147147147
1,0.5108342361863488
1,0.20465116279069767
1,0.6388542963885429
1,0.4675324675324675
1,0.7882579403272377
0,0.136986301369863
1,0.182328190743338
0,0.4891657638136511
0,0.3510791366906475
1,0.9315589353612167
1,0.8720930232558138
1,0.31111111111111106
1,0.745958429561201
1,0.7747747747747749
0,0.7313237221494101
1,0.7687861271676301
0,0.10638297872340424
0,0.42888402625820565
0,0.31111111111111106
1,0.8064516129032258
0,0.19230769230769232
1,0.40372670807453415
0,0.5217391304347826
1,0.6115107913669064
1,0.6979865771812079
0,0.7953488372093024
1,0.863013698630137
1,0.6115107913669064
0,0.5427435387673957
1,0.8524590163934427
1,0.7842323651452283
1,0.6547884187082406
1,0.8250000000000001
1,0.7147147147147147
1,0.9128630705394192
1,0.17994001999333553
1,0.39596563317146055
1,0.809233117130866
1,0.6841382467383841
0,0.7886762360446571
1,0.5324675324675325
1,0.8064516129032258
1,0.4782608695652174
1,0.84
1,0.906371911573472
1,0.7520661157024794
0,0.38848920863309355
1,0.9435707678075855
1,0.32075471698113206
0,0.1475409836065574
1,0.2852852852852853
0,0.5427435387673957
0,0.21132376395534289
0,0.26044821320411876
1,0.8720930232558138
0,0.39596563317146055
0,0.2157676348547718
1,0.9263657957244656
1,0.7842323651452283
1,0.552594002855783
1,0.5324675324675325
1,0.9541840212040893
0,0.2157676348547718
1,0.7886762360446571
0,0.42016806722689076
1,0.6792452830188679
0,0.42016806722689076
0,0.3452115812917595
1,0.35294117647058826
0,0.5427435387673957
1,0.9086538461538461
1,0.8990536277602524
1,0.6256684491978609
1,0.7687861271676301
0,0.6792452830188679
0,0.12790697674418605
1,0.5427435387673957
0,0.5324675324675325
1,0.8936170212765957
1,0.5324675324675325
0,0.5798319327731092
0,0.32721864154685176
1,0.7520661157024794
1,0.9626064420584968
1,0.6792452830188679
0,0.35294117647058826
1,0.4675324675324675
1,0.1475409836065574
0,0.6792452830188679
1,0.9435707678075855
0,0.6979865771812079
1,0.2852852852852853
1,0.9360374414976599
1,0.5882115462252725
1,0.9128630705394192
1,0.6792452830188679
0,0.6792452830188679
0,0.5427435387673957
0,0.33402922755741127
1,0.562043795620438
1,0.7313237221494101
0,0.2852852852852853
0,0.8720930232558138
0,0.22039757994814171
0,0.14285714285714285
0,0.5798319327731092
1,0.8988580750407831
0,0.8064516129032258
1,0.6957699520733487
0,0.562043795620438
0,0.42888402625820565
1,0.7313237221494101
1,0.40372670807453415
1,0.7065820777160983
0,0.20465116279069767
1,0.6323766526926797
0,0.5324675324675325
0,0.2852852852852853
1,0.8720930232558138
0,0.1935483870967742
1,0.562043795620438
1,0.6388542963885429
1,0.6604688763136621
1,0.9315589353612167
1,0.38848920863309355
0,0.1935483870967742
0,0.40372670807453415
0,0.21132376395534289
0,0.38848920863309355
0,0.9360374414976599
1,0.9202453987730062
1,0.8720930232558138
1,0.6040343668285393
0,0.5798319327731092
1,0.9263657957244656
0,0.37433155080213903
1,0.4675324675324675
1,0.745958429561201
0,0.15349887133182846
0,0.8720930232558138
1,0.6727813584531482
1,0.6792452830188679
0,0.5
1,0.6888888888888889
1,0.9202453987730062
0,0.42016806722689076
1,0.4675324675324675
1,0.6727813584531482
1,0.361145703611457
1,0.8524590163934427
1,0.6040343668285393
1,0.6888888888888889
1,0.5108342361863488
0,0.8869565217391304
0,0.42016806722689076
1,0.6604688763136621
0,0.10210584102916268
1,0.28169014084507044
0,0.7727272727272727
1,0.23286520225663188
1,0.33099297893681046
1,0.9128630705394192
1,0.7001620745542949
0,0.30423004792665137
0,0.3676233473073202
1,0.8931297709923663
1,0.7945828031267042
0,0.6040343668285393
0,0.30423004792665137
1,0.562043795620438
1,0.7107039537126325
0,0.7241379310344829
0,0.2934179222839017
1,0.9315589353612167
0,0.3452115812917595
0,0.40372670807453415
0,0.7241379310344829
0,0.6841382467383841
1,0.8524590163934427
0,0.447405997144217
1,0.8869565217391304
1,0.8800000000000001
1,0.7747747747747749
1,0.9263657957244656
0,0.6470588235294118
1,0.8162544169611309
0,0.3395311236863379
1,0.22817229336437717
0,0.6388542963885429
0,0.6040343668285393
1,0.8064516129032258
1,0.6388542963885429
1,0.745958429561201
1,0.4117884537747275
1,0.9541073887104176
1,0.7747747747747749
1,0.6323766526926797
0,0.7427937915742794
1,0.8936170212765957
1,0.6547884187082406
1,0.8720930232558138
1,0.863013698630137
1,0.6388542963885429
1,0.9541117673784643
1,0.7953488372093024
1,0.7687861271676301
0,0.9202453987730062
1,0.7842323651452283
1,0.7023445463812437
1,0.9541117673784643
1,0.6470588235294118
1,0.8579439252336449
1,0.7747747747747749
0,0.18374558303886926
0,0.5
1,0.4572564612326044
0,0.361145703611457
1,0.5962732919254659
0,0.14205607476635515
1,0.4891657638136511
1,0.5882115462252725
0,0.20465116279069767
1,0.4675324675324675
0,0.08713692946058092
0,0.20465116279069767
1,0.4782608695652174
0,0.2934179222839017
1,0.552594002855783
1,0.9263657957244656
1,0.38128249566724437
1,0.745958429561201
1,0.7395517867958814
0,0.6979865771812079
0,0.42888402625820565
1,0.8064516129032258
0,0.42016806722689076
0,0.5427435387673957
1,0.5324675324675325
1,0.8162544169611309
1,0.7241379310344829
1,0.8176718092566619
1,0.7144406289535514
1,0.7104677060133631
1,0.7747747747747749
0,0.7634625062908907
0,0.6040343668285393
1,0.8064516129032258
1,0.7395517867958814
1,0.6604688763136621
0,0.447405997144217
0,0.43795620437956206
0,0.6690070210631895
1,0.447405997144217
0,0.32075471698113206
1,0.552594002855783
